#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:49 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04111000     00060          GRAND RIVER NEAR EATON RAPIDS, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
# 5s	15s	5s	3n	15s	4s	2s	12n	8n
USGS	04111000	00060	1		2002	8	187.6	31
USGS	04111000	00060	1		2002	9	116.8	30
USGS	04111000	00060	1		2002	10	139.1	31
USGS	04111000	00060	1		2002	11	198.7	30
USGS	04111000	00060	1		2002	12	203.0	31
USGS	04111000	00060	1		2003	1	197.5	31
USGS	04111000	00060	1		2003	2	170.9	28
USGS	04111000	00060	1		2003	3	442.2	31
USGS	04111000	00060	1		2003	4	740.6	30
USGS	04111000	00060	1		2003	5	677.5	31
USGS	04111000	00060	1		2003	6	298.2	30
USGS	04111000	00060	1		2003	7	152.5	31
USGS	04111000	00060	1		2003	8	141.2	31
USGS	04111000	00060	1		2003	9	142.5	30
USGS	04111000	00060	1		2003	10	218.6	31
USGS	04111000	00060	1		2003	11	462.2	30
USGS	04111000	00060	1		2003	12	407.3	31
USGS	04111000	00060	1		2004	1	380.2	31
USGS	04111000	00060	1		2004	2	309.5	29
USGS	04111000	00060	1		2004	3	871.3	31
USGS	04111000	00060	1		2004	4	441.2	30
USGS	04111000	00060	1		2004	5	1197	31
USGS	04111000	00060	1		2004	6	1031	30
USGS	04111000	00060	1		2004	7	479.2	31
USGS	04111000	00060	1		2004	8	304.5	31
USGS	04111000	00060	1		2004	9	205.1	30
USGS	04111000	00060	1		2004	10	206.5	31
USGS	04111000	00060	1		2004	11	463.3	30
USGS	04111000	00060	1		2004	12	837.9	31
USGS	04111000	00060	1		2005	1	1153	31
USGS	04111000	00060	1		2005	2	1041	28
USGS	04111000	00060	1		2005	3	1022	31
USGS	04111000	00060	1		2005	4	704.1	30
USGS	04111000	00060	1		2005	5	417.3	31
USGS	04111000	00060	1		2005	6	256.0	30
USGS	04111000	00060	1		2005	7	272.6	31
USGS	04111000	00060	1		2005	8	184.5	31
USGS	04111000	00060	1		2005	9	135.3	30
USGS	04111000	00060	1		2005	10	117.4	31
USGS	04111000	00060	1		2005	11	182.9	30
USGS	04111000	00060	1		2005	12	255.4	31
USGS	04111000	00060	1		2006	1	706.3	31
USGS	04111000	00060	1		2006	2	823.2	28
USGS	04111000	00060	1		2006	3	904.4	31
USGS	04111000	00060	1		2006	4	707.7	30
USGS	04111000	00060	1		2006	5	805.3	31
USGS	04111000	00060	1		2006	6	470.7	30
USGS	04111000	00060	1		2006	7	322.6	31
USGS	04111000	00060	1		2006	8	193.9	31
USGS	04111000	00060	1		2006	9	259.8	30
USGS	04111000	00060	1		2006	10	430.4	31
USGS	04111000	00060	1		2006	11	660.0	30
USGS	04111000	00060	1		2006	12	982.2	31
USGS	04111000	00060	1		2007	1	1182	31
USGS	04111000	00060	1		2007	2	434.7	28
USGS	04111000	00060	1		2007	3	1107	31
USGS	04111000	00060	1		2007	4	898.3	30
USGS	04111000	00060	1		2007	5	674.3	31
USGS	04111000	00060	1		2007	6	548.0	30
USGS	04111000	00060	1		2007	7	168.3	31
USGS	04111000	00060	1		2007	8	273.9	31
USGS	04111000	00060	1		2007	9	240.1	30
USGS	04111000	00060	1		2007	10	244.0	31
USGS	04111000	00060	1		2007	11	297.0	30
USGS	04111000	00060	1		2007	12	548.2	31
USGS	04111000	00060	1		2008	1	1204	31
USGS	04111000	00060	1		2008	2	1108	29
USGS	04111000	00060	1		2008	3	1335	31
USGS	04111000	00060	1		2008	4	1331	30
USGS	04111000	00060	1		2008	5	505.6	31
USGS	04111000	00060	1		2008	6	645.6	30
USGS	04111000	00060	1		2008	7	488.8	31
USGS	04111000	00060	1		2008	8	156.9	31
USGS	04111000	00060	1		2008	9	1084	30
USGS	04111000	00060	1		2008	10	511.8	31
USGS	04111000	00060	1		2008	11	462.7	30
USGS	04111000	00060	1		2008	12	805.0	31
USGS	04111000	00060	1		2009	1	788.2	31
USGS	04111000	00060	1		2009	2	1201	28
USGS	04111000	00060	1		2009	3	1738	31
USGS	04111000	00060	1		2009	4	1582	30
USGS	04111000	00060	1		2009	5	1238	31
USGS	04111000	00060	1		2009	6	838.3	30
USGS	04111000	00060	1		2009	7	441.9	31
USGS	04111000	00060	1		2009	8	327.1	31
USGS	04111000	00060	1		2009	9	257.0	30
USGS	04111000	00060	1		2009	10	415.1	31
USGS	04111000	00060	1		2009	11	489.4	30
USGS	04111000	00060	1		2009	12	563.7	31
USGS	04111000	00060	1		2010	1	451.5	31
USGS	04111000	00060	1		2010	2	370.3	28
USGS	04111000	00060	1		2010	3	934.7	31
USGS	04111000	00060	1		2010	4	637.0	30
USGS	04111000	00060	1		2010	5	1005	31
USGS	04111000	00060	1		2010	6	1380	30
USGS	04111000	00060	1		2010	7	622.9	31
USGS	04111000	00060	1		2010	8	383.1	31
USGS	04111000	00060	1		2010	9	212.2	30
USGS	04111000	00060	1		2010	10	200.9	31
USGS	04111000	00060	1		2010	11	273.1	30
USGS	04111000	00060	1		2010	12	296.7	31
USGS	04111000	00060	1		2011	1	335.5	31
USGS	04111000	00060	1		2011	2	457.4	28
USGS	04111000	00060	1		2011	3	1206	31
USGS	04111000	00060	1		2011	4	1265	30
USGS	04111000	00060	1		2011	5	1579	31
USGS	04111000	00060	1		2011	6	957.3	30
USGS	04111000	00060	1		2011	7	524.5	31
USGS	04111000	00060	1		2011	8	855.2	31
USGS	04111000	00060	1		2011	9	378.0	30
USGS	04111000	00060	1		2011	10	531.4	31
USGS	04111000	00060	1		2011	11	631.9	30
USGS	04111000	00060	1		2011	12	1457	31
USGS	04111000	00060	1		2012	1	1027	31
USGS	04111000	00060	1		2012	2	932.8	29
USGS	04111000	00060	1		2012	3	1208	31
USGS	04111000	00060	1		2012	4	747.2	30
USGS	04111000	00060	1		2012	5	514.9	31
USGS	04111000	00060	1		2012	6	216.4	30
USGS	04111000	00060	1		2012	7	121.2	31
USGS	04111000	00060	1		2012	8	127.8	31
USGS	04111000	00060	1		2012	9	115.2	30
USGS	04111000	00060	1		2012	10	178.8	31
USGS	04111000	00060	1		2012	11	208.9	30
USGS	04111000	00060	1		2012	12	284.7	31
USGS	04111000	00060	1		2013	1	396.6	31
USGS	04111000	00060	1		2013	2	591.4	28
USGS	04111000	00060	1		2013	3	607.5	31
USGS	04111000	00060	1		2013	4	1221	30
USGS	04111000	00060	1		2013	5	784.0	31
USGS	04111000	00060	1		2013	6	472.7	30
USGS	04111000	00060	1		2013	7	307.4	31
USGS	04111000	00060	1		2013	8	256.0	31
USGS	04111000	00060	1		2013	9	246.8	30
USGS	04111000	00060	1		2013	10	213.8	31
USGS	04111000	00060	1		2013	11	403.5	30
USGS	04111000	00060	1		2013	12	378.1	31
USGS	04111000	00060	1		2014	1	644.8	31
USGS	04111000	00060	1		2014	2	461.3	28
USGS	04111000	00060	1		2014	3	1219	31
USGS	04111000	00060	1		2014	4	1243	30
USGS	04111000	00060	1		2014	5	858.0	31
USGS	04111000	00060	1		2014	6	507.4	30
USGS	04111000	00060	1		2014	7	434.2	31
USGS	04111000	00060	1		2014	8	222.1	31
USGS	04111000	00060	1		2014	9	228.2	30
