#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:55 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04114500     00060          LOOKING GLASS RIVER AT HINMAN RD NEAR EAGLE, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
# 5s	15s	5s	3n	15s	4s	2s	12n	8n
USGS	04114500	00060	1		1974	11	80.3	30
USGS	04114500	00060	1		1974	12	102.6	31
USGS	04114500	00060	1		1975	1	212.5	31
USGS	04114500	00060	1		1975	2	243.5	28
USGS	04114500	00060	1		1975	3	463.3	31
USGS	04114500	00060	1		1975	4	744.2	30
USGS	04114500	00060	1		1975	5	354.2	31
USGS	04114500	00060	1		1975	6	138.7	30
USGS	04114500	00060	1		1975	7	69.3	31
USGS	04114500	00060	1		1975	8	184.3	31
USGS	04114500	00060	1		1975	9	532.4	30
USGS	04114500	00060	1		1975	10	111.9	31
USGS	04114500	00060	1		1975	11	185.1	30
USGS	04114500	00060	1		1975	12	444.6	31
USGS	04114500	00060	1		1976	1	173.9	31
USGS	04114500	00060	1		1976	2	673.2	29
USGS	04114500	00060	1		1976	3	1006	31
USGS	04114500	00060	1		1976	4	423.2	30
USGS	04114500	00060	1		1976	5	475.0	31
USGS	04114500	00060	1		1976	6	98.3	30
USGS	04114500	00060	1		1976	7	144.2	31
USGS	04114500	00060	1		1976	8	51.5	31
USGS	04114500	00060	1		1976	9	40.0	30
USGS	04114500	00060	1		1976	10	49.3	31
USGS	04114500	00060	1		1976	11	56.0	30
USGS	04114500	00060	1		1976	12	51.9	31
USGS	04114500	00060	1		1977	1	44.1	31
USGS	04114500	00060	1		1977	2	71.8	28
USGS	04114500	00060	1		1977	3	251.1	31
USGS	04114500	00060	1		1977	4	259.5	30
USGS	04114500	00060	1		1977	5	123.6	31
USGS	04114500	00060	1		1977	6	41.1	30
USGS	04114500	00060	1		1977	7	32.3	31
USGS	04114500	00060	1		1977	8	25.8	31
USGS	04114500	00060	1		1977	9	37.0	30
USGS	04114500	00060	1		1977	10	44.0	31
USGS	04114500	00060	1		1977	11	49.3	30
USGS	04114500	00060	1		1977	12	99.6	31
USGS	04114500	00060	1		1978	1	62.4	31
USGS	04114500	00060	1		1978	2	57.8	28
USGS	04114500	00060	1		1978	3	271.9	31
USGS	04114500	00060	1		1978	4	513.6	30
USGS	04114500	00060	1		1978	5	139.3	31
USGS	04114500	00060	1		1978	6	52.0	30
USGS	04114500	00060	1		1978	7	30.2	31
USGS	04114500	00060	1		1978	8	28.6	31
USGS	04114500	00060	1		1978	9	34.7	30
USGS	04114500	00060	1		1978	10	35.4	31
USGS	04114500	00060	1		1978	11	47.1	30
USGS	04114500	00060	1		1978	12	58.4	31
USGS	04114500	00060	1		1979	1	66.1	31
